, Salary ,MP,3P,FT,TRB,AST,STL,BLK,TOV,PF,PTS,Archetype
1481,0.0284499946437764,0.2494279176201373,0.0,0.053763440860215,0.1866666666666666,0.0336134453781512,0.0999999999999999,0.1052631578947368,0.1333333333333333,0.3541666666666667,0.1242424242424242,Post Scorer
1482,0.0284499946437764,0.3615560640732265,0.0,0.0967741935483871,0.38,0.0588235294117647,0.1999999999999999,0.0789473684210526,0.2666666666666666,0.4791666666666666,0.1090909090909091,Post Scorer
1483,0.0480603094693423,0.5308924485125858,0.0,0.0967741935483871,0.4133333333333333,0.0756302521008403,0.1333333333333333,0.4736842105263158,0.3111111111111111,0.7916666666666666,0.1666666666666666,Rim Protector
1484,0.0284499946437764,0.3340961098398169,0.0,0.1397849462365591,0.22,0.0840336134453781,0.1333333333333333,0.1052631578947368,0.3111111111111111,0.6041666666666666,0.1363636363636363,Post Scorer
1485,0.0284499946437764,0.2814645308924485,0.0,0.1182795698924731,0.2133333333333333,0.0756302521008403,0.0666666666666666,0.0789473684210526,0.2222222222222222,0.3125,0.1515151515151515,Post Scorer
1486,0.1069984141363437,0.7597254004576659,0.0555555555555555,0.4623655913978494,0.14,0.2605042016806723,0.5,0.0263157894736842,0.4,0.4166666666666667,0.6454545454545455,Superstar
1487,0.0480603094693423,0.6109839816933638,0.0,0.3440860215053763,0.3666666666666666,0.1932773109243697,0.1999999999999999,0.0789473684210526,0.4444444444444444,0.75,0.2848484848484848,Rim Protector
1488,0.1069984141363437,0.7780320366132722,0.0277777777777777,0.6021505376344085,0.2733333333333333,0.2436974789915966,0.3333333333333333,0.1578947368421052,0.6444444444444444,0.6041666666666666,0.7848484848484848,Superstar
1489,0.0623483348431608,0.6567505720823799,0.0833333333333333,0.2043010752688172,0.1933333333333333,0.8991596638655461,0.5,0.0263157894736842,0.5111111111111111,0.4166666666666667,0.3303030303030303,All Star Playmaker
1490,0.0284499946437764,0.2768878718535469,0.0,0.1182795698924731,0.0833333333333333,0.1596638655462184,0.1666666666666666,0.0,0.2,0.4166666666666667,0.0909090909090909,Post Scorer
1491,0.0114472444489324,0.2356979405034324,0.0,0.0967741935483871,0.0666666666666666,0.0672268907563025,0.0999999999999999,0.0263157894736842,0.1777777777777777,0.2083333333333333,0.1515151515151515,Ignorance
1492,0.0384158923420148,0.505720823798627,0.0277777777777777,0.1612903225806451,0.1466666666666666,0.2016806722689075,0.3666666666666667,0.0789473684210526,0.3555555555555555,0.5,0.3212121212121212,Playmaker
1493,0.0662775418209609,0.6842105263157894,0.0,0.4193548387096774,0.1933333333333333,0.2605042016806723,0.4333333333333333,0.0263157894736842,0.6000000000000001,0.5625000000000001,0.5515151515151515,All Star Post Scorer
1494,0.0480603094693423,0.6224256292906178,0.0,0.2043010752688172,0.3266666666666667,0.1428571428571428,0.1999999999999999,0.1842105263157894,0.3333333333333333,0.6875,0.2545454545454546,Rim Protector
1495,0.0114472444489324,0.1807780320366132,0.0,0.032258064516129,0.0466666666666666,0.1092436974789916,0.0999999999999999,0.0263157894736842,0.1333333333333333,0.25,0.0606060606060606,Ignorance
1496,0.0284499946437764,0.3203661327231121,0.0,0.2150537634408602,0.1333333333333333,0.1092436974789916,0.1999999999999999,0.0263157894736842,0.3111111111111111,0.3125,0.2121212121212121,Post Scorer
1497,0.0114472444489324,0.2356979405034324,0.0,0.075268817204301,0.14,0.0336134453781512,0.1333333333333333,0.0263157894736842,0.1555555555555555,0.1875,0.1575757575757576,Ignorance
1498,0.0662775418209609,0.6864988558352403,0.0277777777777777,0.2580645161290322,0.2733333333333333,0.2773109243697478,0.2333333333333333,0.0526315789473684,0.4,0.5833333333333334,0.4575757575757576,All Star Post Scorer
1499,0.0662775418209609,0.6842105263157894,0.0,0.3225806451612903,0.52,0.1596638655462184,0.2666666666666666,0.1052631578947368,0.5555555555555556,0.6875,0.4727272727272727,All Star Post Scorer
1500,0.0298430771177237,0.3363844393592677,0.0277777777777777,0.2150537634408602,0.0466666666666666,0.2100840336134453,0.2333333333333333,0.0263157894736842,0.2888888888888889,0.25,0.2121212121212121,Sharpshooter
1501,0.0284499946437764,0.2196796338672768,0.0277777777777777,0.032258064516129,0.1533333333333333,0.0840336134453781,0.1666666666666666,0.0526315789473684,0.1555555555555555,0.3958333333333333,0.0636363636363636,Post Scorer
1502,0.0384158923420148,0.4210526315789473,0.0,0.2258064516129032,0.1733333333333333,0.2689075630252101,0.3,0.0526315789473684,0.3111111111111111,0.6666666666666667,0.1636363636363636,Playmaker
1503,0.0623483348431608,0.6407322654462242,0.1388888888888889,0.1935483870967742,0.2,0.8067226890756302,0.7000000000000001,0.0789473684210526,0.5333333333333333,0.5833333333333334,0.306060606060606,All Star Playmaker
1504,0.1069984141363437,0.8649885583524026,0.0,1.0,0.38,0.3277310924369748,0.2666666666666666,0.0263157894736842,0.7333333333333333,0.5208333333333334,0.9272727272727274,Superstar
1505,0.0662775418209609,0.8260869565217391,0.0277777777777777,0.3763440860215054,0.48,0.1008403361344537,0.2666666666666666,0.2368421052631579,0.4,0.6666666666666667,0.706060606060606,All Star Post Scorer
1506,0.0284499946437764,0.3592677345537757,0.0,0.1182795698924731,0.14,0.0924369747899159,0.2333333333333333,0.0526315789473684,0.2888888888888889,0.4166666666666667,0.2181818181818182,Post Scorer
1507,0.0384158923420148,0.517162471395881,0.0277777777777777,0.1505376344086021,0.1133333333333333,0.2941176470588235,0.2333333333333333,0.0,0.3777777777777777,0.3541666666666667,0.2242424242424242,Playmaker
1508,0.1064240355163162,0.7665903890160183,0.0,0.3655913978494623,0.58,0.3277310924369748,0.3666666666666667,0.3684210526315789,0.6666666666666666,0.625,0.4757575757575757,All Star Big Man
1509,0.0114472444489324,0.1647597254004576,0.0,0.032258064516129,0.14,0.0252100840336134,0.0666666666666666,0.0526315789473684,0.0888888888888888,0.1875,0.0515151515151515,Ignorance
1510,0.0114472444489324,0.2585812356979405,0.0,0.0967741935483871,0.1,0.0588235294117647,0.0999999999999999,0.0789473684210526,0.1333333333333333,0.2708333333333333,0.0787878787878788,Ignorance
1511,0.0114472444489324,0.194508009153318,0.0,0.053763440860215,0.1933333333333333,0.042016806722689,0.1666666666666666,0.0789473684210526,0.1111111111111111,0.25,0.0939393939393939,Ignorance
1512,0.0114472444489324,0.160183066361556,0.0,0.021505376344086,0.08,0.0840336134453781,0.0999999999999999,0.0263157894736842,0.1555555555555555,0.2291666666666666,0.0515151515151515,Ignorance
1513,0.0114472444489324,0.205949656750572,0.0,0.1505376344086021,0.0733333333333333,0.0588235294117647,0.0999999999999999,0.0263157894736842,0.1777777777777777,0.2291666666666666,0.1424242424242424,Ignorance
1514,0.1064240355163162,0.8077803203661326,0.0,0.5268817204301075,0.7066666666666667,0.3529411764705882,0.3999999999999999,0.3421052631578947,0.5333333333333333,0.7291666666666667,0.5606060606060606,All Star Big Man
1515,0.0114472444489324,0.1990846681922196,0.0,0.075268817204301,0.0533333333333333,0.1596638655462184,0.1666666666666666,0.0263157894736842,0.2222222222222222,0.1666666666666666,0.0848484848484848,Ignorance
1516,0.0480603094693423,0.5903890160183066,0.0,0.2043010752688172,0.5333333333333333,0.134453781512605,0.1999999999999999,0.5526315789473685,0.5,0.7291666666666667,0.3,Rim Protector
1517,0.0284499946437764,0.3363844393592677,0.0,0.1720430107526881,0.22,0.0840336134453781,0.0999999999999999,0.0789473684210526,0.3333333333333333,0.4375,0.1454545454545454,Post Scorer
1518,0.0284499946437764,0.3455377574370709,0.0,0.075268817204301,0.24,0.042016806722689,0.0666666666666666,0.0526315789473684,0.2222222222222222,0.4791666666666666,0.1545454545454545,Post Scorer
